asdf_id,imds,rank_imds,poblacion_2020,urbano_2012,sdg1_1_ee,sdg1_1_nbi,sdg1_2_pm,sdg1_4_ssb,sdg2_2_dm,sdg2_2_smu,sdg2_4_su,sdg2_4_t,sdg3_1_p,sdg3_2_mi,sdg3_2_mn,sdg3_3_c,sdg3_3_d,sdg3_3_m,sdg3_3_t,sdg3_3_vih,sdg3_7_fa,sdg4_1_ash,sdg4_1_asm,sdg4_4_es,sdg4_6_alfab,sdg4_c_pci,sdg4_c_pcs,sdg5_1_paes,sdg5_1_pej,sdg5_1_ppm,sdg5_5_pp,sdg6_1_ca,sdg6_2_cs,sdg6_3_tar,sdg7_1_cee,sdg7_1_cep,sdg7_1_elc,sdg7_3_ecep,sdg8_4_mcc,sdg8_5_ph,sdg8_5_pm,sdg8_6_hnn,sdg8_6_mnn,sdg8_10_b,sdg8_11_mm,sdg9_1_rutas,sdg9_5_c,sdg9_5_pt,sdg9_c_crdm,sdg9_c_rb,sdg10_2_egini,sdg10_2_ge,sdg10_2_nhe,sdg11_1_h,sdg11_1_sss,sdg11_2_atc,sdg13_1_vcc,sdg13_2_ectp,sdg13_2_td,sdg15_1_ap,sdg15_5_pb,sdg16_1_vh,sdg16_6_ce,sdg16_9_nrc,sdg17_1_il,sdg17_5_ip,sdg1_1_ee_abs,sdg1_1_nbi_abs,sdg1_2_pm_abs,sdg1_4_ssb_abs,sdg2_2_dm_abs,sdg2_2_smu_abs,sdg2_4_su_abs,sdg2_4_t_abs,sdg3_1_p_abs,sdg3_2_mi_abs,sdg3_2_mn_abs,sdg3_3_c_abs,sdg3_3_d_abs,sdg3_3_m_abs,sdg3_3_t_abs,sdg3_3_vih_abs,sdg3_7_fa_abs,sdg4_1_ash_abs,sdg4_1_asm_abs,sdg4_4_es_abs,sdg4_6_alfab_abs,sdg4_c_pci_abs,sdg4_c_pcs_abs,sdg6_1_ca_abs,sdg6_2_cs_abs,sdg7_1_cee_abs,sdg7_1_cep_abs,sdg7_1_elc_abs,sdg7_3_ecep_abs,sdg8_4_mcc_abs,sdg8_5_ph_abs,sdg8_5_pm_abs,sdg8_6_hnn_abs,sdg8_6_mnn_abs,sdg8_10_b_abs,sdg9_1_rutas_abs,sdg9_5_c_abs,sdg9_5_pt_abs,sdg9_c_crdm_abs,sdg9_c_rb_abs,sdg10_2_nhe_abs,sdg11_1_h_abs,sdg11_1_sss_abs,sdg11_2_atc_abs,sdg13_2_ectp_abs,sdg13_2_td_abs,sdg15_1_ap_abs,sdg15_5_pb_abs,sdg16_1_vh_abs,sdg16_6_ce_abs,sdg16_9_nrc_abs,sdg17_5_ip_abs,sdg1_1_ee_norm,sdg1_1_nbi_norm,sdg1_2_pm_norm,sdg1_4_ssb_norm,sdg2_2_dm_norm,sdg2_2_smu_norm,sdg2_4_su_norm,sdg2_4_t_norm,sdg3_1_p_norm,sdg3_2_mi_norm,sdg3_2_mn_norm,sdg3_3_c_norm,sdg3_3_d_norm,sdg3_3_m_norm,sdg3_3_t_norm,sdg3_3_vih_norm,sdg3_7_fa_norm,sdg4_1_ash_norm,sdg4_1_asm_norm,sdg4_4_es_norm,sdg4_6_alfab_norm,sdg4_c_pci_norm,sdg4_c_pcs_norm,sdg5_1_paes_norm,sdg5_1_pej_norm,sdg5_1_ppm_norm,sdg5_5_pp_norm,sdg6_1_ca_norm,sdg6_2_cs_norm,sdg6_3_tar_norm,sdg7_1_cee_norm,sdg7_1_cep_norm,sdg7_1_elc_norm,sdg7_3_ecep_norm,sdg8_4_mcc_norm,sdg8_5_ph_norm,sdg8_5_pm_norm,sdg8_6_hnn_norm,sdg8_6_mnn_norm,sdg8_10_b_norm,sdg8_11_mm_norm,sdg9_1_rutas_norm,sdg9_5_c_norm,sdg9_5_pt_norm,sdg9_c_crdm_norm,sdg9_c_rb_norm,sdg10_2_egini_norm,sdg10_2_ge_norm,sdg10_2_nhe_norm,sdg11_1_h_norm,sdg11_1_sss_norm,sdg11_2_atc_norm,sdg13_1_vcc_norm,sdg13_2_ectp_norm,sdg13_2_td_norm,sdg15_1_ap_norm,sdg15_5_pb_norm,sdg16_1_vh_norm,sdg16_6_ce_norm,sdg16_9_nrc_norm,sdg17_1_il_norm,sdg17_5_ip_norm,indice_ods1,indice_ods2,indice_ods3,indice_ods4,indice_ods5,indice_ods6,indice_ods7,indice_ods8,indice_ods9,indice_ods10,indice_ods11,indice_ods13,indice_ods15,indice_ods16,indice_ods17
270,61.799999,22,135931,98,25.200001,30.700001,.037,85.699997,7.5999999,32.799999,,,86.300003,19.5,23.799999,0,0,0,149.8,434.79999,70,5.3000002,3.7,18.1,97.099998,41.700001,68.099998,1.4,1,.89999998,.60000002,99.699997,48.400002,99.400002,95.5,345,93.699997,4.3000002,3.9000001,68.300003,43.5,13,24.299999,26.6,4.3000002,4,3.5999999,20.700001,75.5,3.8,.31999999,162,3.5999999,34.799999,10.2,205.60001,.60000002,4.3000002,2.51,0,.083999999,2.4000001,66.800003,87.699997,23.6,385,7321,32576,1948,3760,1012,10919,20186,222,559,49,59,0,0,0,193,217,474,401,281,11277,2144,74,171,364,66531,5123,43520730,1662,539822,904,13558,24625,1582,3127,35,4,1389,18,6449,479,3723,9096,2677,26491,540028,25,0,0,9,259499232,1752,49624949,73.440002,68.220001,90.580002,85.730003,85.480003,0,0,0,83.709999,84.379997,100,100,100,100,5.6300001,0,55.330002,45.259998,61.91,44.75,90.540001,41.669998,68.059998,100,92.080002,67.879997,40.849998,99.610001,45.259998,99.389999,93.980003,60.610001,96.330002,46.540001,90.82,32.48,28.84,84.459999,48.91,44.400002,32.290001,100,55.919998,25.860001,73.269997,31.48,70.879997,30.59,95,44.93,94.699997,24.360001,78.790001,82.019997,53.869999,0,92.510002,71.360001,49.099998,75.389999,58.27,7.0599999,79.489998,42.740002,69.889999,58.700001,75.199997,81.419998,74.370003,51.75,57.310001,65.489998,54.66,71.559998,46.25,65.279999,32.66
277,53.099998,110,14065,37.099998,28.200001,62.200001,.097000003,69.900002,7.5999999,32.799999,20.299999,333.5,77.199997,23.5,28.700001,0,.69999999,0,55.200001,34,87.099998,4.8000002,3.7,7.3000002,94.199997,20,61.299999,1.4,.89999998,1.1,.40000001,96.699997,47.700001,0,85.599998,222,70.699997,.30000001,6.0999999,71.199997,29,12.2,36.299999,13.9,.69999999,1,3.5999999,25.799999,60.299999,2.0999999,.40000001,114,7.3000002,51.099998,19.4,7.5999999,1.1,.40000001,9.6700001,0,.061999999,0,72.900002,83.599998,7.1999998,548,880,8572,618,973,128,1057,34300,563,32,7,9,0,1,0,8,2,71,42,31,551,525,18,39,474,7580,2184,3246406,948,3897,154,1636,3676,182,511,2,1,166,8,1284,30,957,1640,622,110,5699,29,0,0,0,28392540,337,7936458,70.279999,35.650002,75.059998,69.93,85.480003,0,67.260002,49.529999,72.959999,76.040001,93.269997,100,85.690002,100,65.190002,91.830002,44.419998,50.630001,61.450001,13.11,80.489998,20,61.290001,100,86.589996,100,0,95.43,44.490002,0,80.639999,38.459999,70.82,96.669998,85.160004,45.939999,0,86.959999,11.5,23.23,4.8400002,50,56.150002,32.259998,56.68,15.79,49.02,52.740002,87.849998,8.6199999,84.449997,.89999998,62.959999,98.440002,0,0,94.470001,100,58.459999,67.230003,17.77,11.83,62.73,50.57,81.040001,47.830002,71.650002,46.639999,71.650002,36.799999,42.18,63.209999,31.32,53.799999,47.240002,75.230003,14.8
280,57.700001,51,27261,78.900002,32.900002,52.299999,.075999998,76.699997,7.5999999,32.799999,32.900002,549.29999,84,22.9,27.700001,0,0,0,53.099998,154.89999,80.699997,7.1999998,4.0999999,9.5,95.900002,71.400002,50,1.9,1,1.3,.5,97.900002,15.5,80.5,89.800003,262,82.699997,1.5,4.1999998,71.5,34.200001,11.1,35.700001,26.200001,.5,3,3,11.8,65.5,2.5,.36000001,178,5.5,47.099998,17,10.7,1,1.5,4.0100002,0,.059,2.5999999,92.400002,83.900002,4,856,1864,11868,800,1241,243,2051,33105,552,40,13,15,0,0,0,14,16,113,99,51,1175,617,7,52,549,22277,2494,6807633,924,38139,172,2596,5601,282,902,7,3,239,4,1840,66,1172,2492,897,283,39243,22,0,0,2,44287110,570,22569134,65.360001,45.880001,80.599998,76.699997,85.480003,0,100,81.559998,80.970001,77.290001,95.089996,100,100,100,66.550003,62.84,48.5,26.1,57.459999,19.559999,86.220001,71.43,50,100,99.940002,100,11.03,97.089996,10.41,80.449997,86.290001,45.599998,84.080002,81.68,89.970001,47.389999,8.1300001,90.25,13.45,43.720001,3.55,100,45.43,14.71,62.290001,20.15,59.389999,23.040001,91.400002,17.459999,87.160004,1.27,65.660004,93.720001,26.299999,0,94.709999,69.129997,88.349998,67.809998,9.96,20.83,67.139999,66.760002,81.25,51.790001,77.739998,62.650002,74.410004,42.349998,48.52,57.939999,35.299999,61.889999,47.360001,75.099998,15.39
279,57.5,55,19808,59.200001,35.900002,57.099998,.079000004,72.099998,7.5999999,32.799999,62.099998,652,79.900002,16.6,20.4,0,0,0,54.700001,0,70.199997,3.7,1.7,10,94,50,70.400002,2.4000001,1,1,.40000001,95.099998,56.700001,0,89.199997,167,81.099998,.2,5.8000002,74.599998,32,8.3000002,33.900002,10.6,.69999999,1,3.2,16.700001,63.400002,2.9000001,.38999999,137,5.8000002,46.200001,17.9,.80000001,1.1,1.4,9.71,0,.192,0,76.400002,85,11.3,1390,1272,7800,505,881,149,1313,91893,965,36,6,7,0,0,0,10,0,60,26,11,851,611,8,21,890,7909,1720,2969247,599,4062,138,1697,3527,160,505,2,1,168,4,1158,52,811,1447,561,14,24433,136,0,0,0,51002585,311,25405755,62.200001,41,79.870003,72.150002,85.480003,0,100,96.830002,76.18,90.419998,100,100,100,100,65.529999,100,55.200001,62.139999,82.919998,21.26,79.620003,50,70.370003,100,98.459999,96.339996,1.8200001,93.199997,54.119999,0,85.419998,28.52,82.309998,97.139999,85.769997,61.380001,3.23,99.050003,19.01,17.75,5.29,50,48.549999,20.83,60.029999,23.65,51.25,41.790001,90.800003,19.459999,86.080002,.090000004,61.950001,94.279999,0,0,82.800003,100,63.77,69.949997,27.91,36.439999,63.810001,70.580002,87.480003,61.049999,74.160004,49.110001,73.349998,41.639999,40.610001,61.279999,35.209999,52.080002,41.400002,77.910004,32.169998
58,57.700001,50,24077,38.799999,37,55.099998,.061999999,83.5,7.5999999,32.799999,160.7,556.20001,82,17.700001,21.799999,0,0,0,105.9,0,81.800003,4.0999999,2.5999999,9.8000002,94.800003,40,72.300003,1.7,1,.89999998,.5,92.400002,48.799999,0,91.400002,175,82.400002,.30000001,5.9000001,76.400002,36.900002,8.3000002,29.9,21.6,.80000001,2,3,25,69.099998,3.0999999,.36000001,156,4.4000001,50.200001,8.5,2.5,1.9,3.5,1.15,0,.12899999,0,69.5,83.699997,5,612,1416,8782,440,573,180,1529,359053,1243,30,7,9,0,0,0,24,0,82,36,21,1068,662,10,30,1723,11592,1725,3886531,612,5578,162,2096,3854,199,521,5,2,195,8,1073,68,792,1733,292,56,77747,368,0,0,0,47886826,415,13870019,61.060001,42.990002,84.199997,83.519997,85.480003,0,100,82.589996,78.599998,88.129997,100,100,100,100,33.259998,100,47.799999,57.919998,72.800003,20.620001,82.629997,40,72.309998,100,91.860001,85.949997,11.84,89.379997,45.75,0,88.480003,30.02,83.790001,96.849998,85.470001,69.610001,14.06,98.949997,31.48,36.009998,6.0500002,100,45.459999,31.25,66.309998,24.93,59.360001,33.130001,93.43,10.66,96.690002,.28999999,36.029999,85.269997,78.860001,0,88.449997,100,53.18,67.400002,12.31,13.7,67.940002,67.019997,83.089996,57.709999,72.410004,45.040001,74.790001,48.799999,53.59,61.970001,35.880001,66.720001,44.220001,73.529999,13
68,52,142,24070,52.700001,38.599998,76.199997,.198,46.299999,12.5,31.200001,252.60001,75.800003,68.5,18.1,22.1,0,0,0,49,34.700001,116,4.4000001,3,9.3000002,93.699997,92.199997,36.5,1.7,.89999998,1,.60000002,71.699997,80.300003,0,63,162,40.5,.2,4.0999999,70.199997,39.700001,10.1,33.400002,17.4,.89999998,1,2.9000001,0,40.799999,2.2,.38,135,3.9000001,45.900002,16.5,16.700001,1.1,382.10001,.66000003,33.099998,.58200002,0,72.900002,78.699997,13,216,1824,13968,1616,2288,341,1433,539699,162,146,9,11,0,0,0,11,3,113,62,37,900,728,2,78,6358,4433,7304,3547976,2536,4054,114,2281,3824,200,570,4,1,208,0,2524,49,674,1938,698,376,8371652,20601,11541,8,0,32250470,625,4839871,59.330002,21.18,49.32,46.299999,76.139999,7.6500001,100,11.26,62.650002,87.290001,100,100,100,100,69.129997,91.68,25.969999,54.18,68.730003,19.209999,78.620003,92.230003,36.470001,100,84.970001,96.150002,27.57,60.450001,79.059998,0,50.299999,27.610001,37.27,97.690002,90.330002,41.09,20.450001,93.389999,20.65,28.99,6.6100001,50,44.27,0,35.330002,17.450001,54.16,42.700001,94.5,20.309999,87.660004,1.98,64.650002,0,87.809998,66.160004,47.869999,100,58.450001,57.439999,32.07,2.0999999,44.029999,48.759998,81.860001,58.240002,77.169998,46.509998,53.220001,43.07,29.41,63.790001,36.650002,50.82,57.02,71.959999,17.09
57,48.099998,219,16027,52.299999,51.599998,72.5,.183,52.099998,12.5,31.200001,173.2,80.599998,76.099998,23,28.700001,0,0,0,32.200001,0,100,6.1999998,3.5,7.8000002,93.400002,85.699997,50,1.8,1,1.7,.60000002,70.599998,39.400002,0,71.599998,144,54.700001,.2,3.7,75,41.599998,5.6999998,35.299999,31.9,.5,2,3.2,0,55.700001,2.5,.38,193,5.5,43.099998,14.5,87.599998,1.1,67.5,2.0599999,0,.986,0,80.900002,71.199997,3.4000001,456,1751,9644,1093,1527,239,1044,225441,105,100,9,11,0,0,0,5,0,79,51,28,545,552,2,45,4562,9389,4074,2201969,1442,2588,52,1380,2757,83,464,5,2,158,0,1411,39,694,1367,460,1358,1032640,3260,0,1,0,24154757,614,7065232,45.619999,25.040001,53.049999,52.060001,76.139999,7.6500001,100,11.98,71.610001,77.080002,93.269997,100,100,100,79.68,100,36.18,35.650002,64.010002,14.6,77.75,85.709999,50,100,100,100,25.34,58.91,35.790001,0,61.869999,24.360001,53.080002,97.889999,91.150002,63.220001,24.58,100,14.57,53.099998,3.3499999,100,48.490002,0,51.639999,20.26,55.240002,16.129999,91.279999,26.389999,89.910004,10.38,63.970001,0,62.119999,0,11.72,100,70.75,42.32,8.3199997,9.1199999,43.939999,48.939999,84.199997,54.619999,81.330002,31.559999,59.299999,49.990002,44.080002,54.220001,42.23,42.029999,5.8600001,71.019997,8.7200003
263,49.200001,201,9295,85.400002,43.5,67.5,.114,62,7.5999999,32.799999,132.2,70.800003,81.300003,21,25.5,0,0,0,45.5,29.299999,84.300003,8.3000002,1.6,8.3999996,95.099998,50.5,13.1,4.9000001,1,1.2,.5,85.300003,10.8,0,80.800003,228,73.599998,2.9000001,1.9,70.800003,38.299999,9.8999996,34.099998,22.299999,.40000001,2,3.0999999,0,59.200001,6.3000002,.36000001,217,2.9000001,45.700001,20.1,3.3,1,14.7,2.1500001,0,.63599998,0,70.099998,74.099998,2.9000001,457,806,4661,369,641,77,665,48510,26,42,4,5,0,0,0,4,1,37,34,7,342,240,4,34,1293,7851,1505,1965225,445,24834,20,909,1675,86,256,2,2,84,0,687,54,205,763,335,29,126373,378,0,0,0,24154757,275,4025108,54.130001,30.24,70.900002,61.959999,85.480003,0,100,10.52,77.809998,81.25,99.089996,100,100,100,71.360001,92.959999,46.200001,14.51,83.75,16.379999,83.43,50.509998,13.1,100,87.639999,100,22.75,79.480003,5.3899999,0,74.239998,39.5,74.019997,64.010002,95.93,44.040001,17.209999,93.970001,18.48,37.169998,2.77,100,46.970001,0,55.490002,53.700001,59.580002,5.1100001,96.349998,20.629999,83.68,.38999999,66.330002,38.209999,60.5,0,43.07,100,54.130001,48.110001,7.1199999,9.1700001,54.310001,49,85.410004,43.610001,77.599998,28.290001,62.939999,44.220001,51.23,53.68,34.900002,55.009998,21.540001,67.419998,8.1499996
318,52.099998,140,67701,40.900002,44.799999,71.5,.117,56.200001,7.5999999,32.799999,71,385.70001,73.199997,17.799999,21.6,0,0,0,63.700001,53.200001,91.400002,6.0999999,2.7,10.2,93.800003,39.200001,43.799999,2.3,.89999998,1.1,.5,93.800003,43.599998,0,72.599998,149,55.200001,.60000002,4.3000002,72.599998,37.799999,9,30.700001,19.299999,2.8,2,3.3,27.9,48,2.0999999,.43000001,140,9.8000002,40,22.5,18.4,1.8,9.1000004,3.6800001,0,.37400001,0,81.300003,83.5,6.5,484,6596,32832,3028,5591,529,4193,487497,2650,287,26,31,0,0,0,38,12,257,170,73,2433,1798,33,174,3716,33650,13621,8523311,5719,35560,296,5196,10317,470,1479,12,2,642,24,6644,122,4317,5061,2850,1097,524653,2070,0,1,0,84349998,1193,28909591,52.799999,26.030001,70.019997,56.209999,85.480003,0,100,57.27,68.190002,87.919998,100,100,100,100,59.889999,87.239998,41.669998,36.619999,72.660004,21.799999,79.099998,39.220001,43.84,100,75.970001,100,19,91.309998,40.220001,0,63.209999,25.18,53.610001,92.260002,89.690002,52.099998,16.1,96.919998,29.209999,32.169998,21.15,100,50.82,34.880001,43.189999,16.450001,41.220001,40.400002,82.739998,33.25,80.910004,2.1800001,41.080002,61.48,32.290001,0,66.540001,100,71.269997,67,16.09,9.96,51.27,60.689999,82.769997,48.869999,73.739998,43.84,58.560001,48.189999,49.07,54.790001,38.779999,44.950001,33.27,79.419998,13.02
297,49.700001,191,6926,0,34.299999,82.800003,.15700001,60.599998,12.5,31.200001,51.900002,5.5999999,50.400002,22.5,27.6,0,0,0,28.700001,35.900002,76.099998,4,3.5,12.1,94.400002,18.200001,46.700001,1.3,.89999998,1.1,.60000002,93.5,85.199997,0,82.300003,84,16.799999,7.8000002,3,68.5,42.799999,8.8999996,26.1,0,.1,1,4.4000001,0,33.5,1.7,.34,59,6.4000001,56.700001,16.1,0,1.1,23.6,.36000001,0,.25299999,0,75.599998,86.300003,0,650,397,5330,346,451,103,464,55179,6,62,4,5,0,0,0,2,1,27,17,13,402,222,4,22,453,1032,1224,585191,953,54645,26,822,1297,64,163,0,1,102,0,762,12,383,646,184,0,164428,451,0,0,0,13372091,133,4520610,63.810001,14.36,59.77,60.650002,76.139999,7.6500001,100,.83999997,41.150002,78.129997,95.269997,100,100,100,81.889999,91.370003,51.439999,58.669998,63.880001,27.34,81.239998,18.18,46.669998,100,65.150002,100,38.66,90.910004,84.279999,0,76.169998,13.55,11.03,1.9,93.169998,33.349998,27.33,97.220001,43.5,0,.37,50,67.879997,0,27.41,12.82,64.059998,77.910004,89.559998,0,88.080002,0,64.650002,.36000001,93.349998,0,77.330002,100,62.650002,72.629997,0,14.79,49.650002,46.16,82.139999,49.330002,75.949997,58.400002,25.66,42.130001,31.620001,77.18,29.360001,52.779999,38.669998,78.43,7.4000001
262,53.599998,102,28855,35.900002,25.4,51.299999,.071000002,73.800003,7.5999999,32.799999,149.2,654.79999,79.800003,18.9,22.700001,2,0,0,77.5,0,56.700001,5.9000001,3.7,7.5999999,95.900002,60,53.099998,1.6,.89999998,1.1,.5,97.800003,67.900002,0,87.099998,303,82.800003,.89999998,5.6999998,75.400002,35.299999,7.5,35.200001,21.700001,1.1,3,2.9000001,29,59.799999,4.5,.38999999,156,20.700001,36.099998,15.9,11.9,1.6,58.599998,12.86,0,1.522,0,84.800003,83.599998,25.1,422,1417,10903,746,1327,258,2015,364224,1599,55,12,15,126,0,0,21,0,80,67,41,891,575,8,53,605,8708,3096,8019808,869,24627,208,2226,5215,201,880,6,3,257,9,2034,119,4358,1814,802,322,1552160,7773,0,2,0,46049186,589,11441469,73.209999,46.939999,81.940002,73.760002,85.480003,0,100,97.239998,75.989998,85.629997,100,81.160004,100,100,51.169998,100,63.82,39.09,62.02,13.98,86.510002,60,53.139999,100,72.110001,100,9.1199999,96.879997,65.919998,0,82.699997,53,84.260002,88.379997,86.010002,65.300003,10.6,100,15,36.099998,8.6000004,100,45.110001,36.290001,56.099998,37.75,53.009998,32.93,61.299999,42.080002,88.300003,1.41,46.799999,0,0,0,0,100,76.68,67.199997,61.880001,8.1400003,68.959999,70.68,84.199997,52.459999,70.309998,54.27,77.089996,45.950001,55.049999,49.080002,43.93,15.6,0,81.300003,35.009998
288,52.599998,127,15960,43.799999,38.599998,65.599998,.19400001,52.799999,12.5,31.200001,526.29999,108.5,60.599998,22.5,27.299999,0,.60000002,0,25.200001,47.700001,97.300003,5.1999998,4.8000002,8.8000002,97.599998,36.400002,57.799999,1.1,1,1.1,.5,65.099998,43.299999,0,75.5,209,52.099998,.2,0,69,34.400002,19,36.5,6.3000002,.69999999,1,2.5999999,0,48.799999,2,.34,187,6.9000001,36.799999,13,0,1,10.3,.079999998,74.699997,.037999999,4.1999998,71,68.599998,1.8,473,1276,9066,1151,1519,219,1095,936199,193,123,8,9,0,1,0,4,3,76,47,41,665,218,8,45,5527,8987,3752,3302675,1541,3385,0,1814,3440,291,484,1,1,135,0,1646,32,924,1174,416,0,162726,1041,20004,0,2,30154135,630,7495776,59.369999,32.16,50.34,52.75,76.139999,7.6500001,100,16.110001,53.25,78.129997,95.82,100,87.120003,100,84.089996,88.550003,37.91,46.34,50.389999,17.610001,92.419998,36.360001,57.779999,100,87.989998,100,14.86,51.279999,39.849998,0,67.089996,36.169998,50.130001,97.32,100,35.740002,8.54,65.720001,10.94,10.48,4.8800001,50,40.619999,0,44.110001,15.58,64.580002,18.860001,88.639999,40.439999,91.559998,0,64.980003,56.509998,98.580002,100,96.599998,49.060001,55.490002,37.25,4.4099998,9.6300001,48.650002,49.98,80.540001,50.150002,75.709999,30.379999,62.68,33.759998,30.059999,57.360001,44,73.360001,98.300003,47.27,7.02
320,58.900002,35,17511,33.400002,42.599998,61.099998,.123,55.299999,12.5,31.200001,21.5,43.599998,73.5,23.5,28.799999,27.6,0,0,34.5,29,98.5,6.5,3,10.6,92.800003,58.799999,55.599998,2.0999999,.89999998,1.1,.69999999,72,75.800003,0,81.900002,131,63,.2,5.6999998,77.5,54,5.6999998,21,28.700001,.5,2,4,0,64.800003,2.0999999,.44,73,6.0999999,33.5,32.599998,6.4000001,1.6,4,.1,66.599998,.068000004,0,67.300003,90.5,2.7,677,2030,9564,1116,2075,257,1175,62070,126,114,9,11,1559,0,0,6,2,83,69,33,890,718,9,48,4861,4203,3061,2275880,1715,3335,186,1378,2708,83,294,5,2,217,0,1635,36,890,1537,1495,111,69934,151,1917,0,0,41159743,226,11766258,55.060001,36.790001,68.519997,55.27,76.139999,7.6500001,71.150002,6.4699998,68.599998,76.040001,93.089996,0,100,100,78.260002,93.050003,37.139999,32.959999,68.760002,22.889999,75.419998,58.82,55.560001,100,72.300003,100,52.16,60.959999,74.370003,0,75.620003,22.09,62.299999,97.589996,86.040001,74.849998,52.439999,100,59.330002,47.759998,3.3599999,100,60.950001,0,61.52,16.02,38.25,71.349998,90.230003,47.740002,69.650002,.75999999,45.119999,83.029999,98.220001,100,93.900002,100,49.77,80.93,6.6900001,15.59,53.91,40.349998,71.800003,52.400002,81.110001,45.110001,64.400002,60.540001,47.700001,66.610001,39.380001,75.459999,96.949997,76.900002,11.14
52,55.099998,80,9702,55.299999,53.599998,61.599998,.093999997,61.400002,7.5999999,32.799999,7.1999998,76.800003,70.099998,18,22.6,2.5,0,.1,11.1,0,94.300003,3.5999999,2,10.1,93.699997,66.699997,55.400002,2.2,.89999998,.89999998,.60000002,92.599998,49.799999,0,85.699997,79,71.199997,.1,8.3000002,77,49.299999,6.0999999,23.1,10.8,.40000001,1,2.5,0,67.900002,1.7,.41,73,5.5999999,42.299999,35.700001,15.3,1.4,.1,0,.2,.001,0,63.799999,91.5,.69999999,1059,1077,4358,339,689,81,620,5989,64,21,5,6,59,0,3,1,0,40,13,6,379,286,3,15,666,4507,1106,687027,513,1265,103,674,1313,48,158,1,1,74,0,573,15,384,746,629,137,1265,0,1,0,0,25719548,97,9508734,43.5,36.34,75.919998,61.360001,85.480003,0,22.860001,11.41,64.580002,87.5,100,75.800003,100,99.660004,92.980003,100,39.82,63.380001,79.519997,21.459999,78.839996,66.669998,55.380001,100,76.849998,79.57,41.439999,89.639999,46.75,0,80.809998,12.58,71.400002,98.190002,79.279999,72.57,41.849998,100,52.810001,18.08,2.6099999,50,39.110001,0,64.919998,12.78,46.470001,71.470001,91.07,28.24,66.230003,1.8099999,51.849998,99.470001,100,.46000001,99.910004,100,44.450001,82.940002,1.8099999,26.780001,54.279999,29.940001,84.480003,60.869999,74.470001,45.459999,65.75,52.459999,33.360001,69.669998,32.09,83.769997,50.18,75.800003,14.29
285,58.400002,42,24409,82.400002,34,35.599998,.057999998,82.699997,7.5999999,32.799999,350.89999,106.8,85.5,22.4,26.4,0,0,0,51.700001,122.2,64.900002,5.6999998,2.3,13.6,98.900002,20,30,2.7,1,1.1,.60000002,98,17.4,0,91.599998,375,76.199997,2.5999999,4,68.400002,43.400002,19.5,27.299999,25.4,1.1,2,0,0,64.599998,2,.27000001,253,5.4000001,33.900002,11.8,1.2,1,30.200001,.28999999,81.199997,.183,0,79,89.699997,4.1999998,440,1693,6500,538,790,165,1869,210171,64,85,9,11,0,0,0,12,11,72,57,21,1581,152,20,58,466,19155,1744,8528408,1084,58857,144,2702,4281,433,537,6,2,0,0,1610,46,1001,1533,535,28,687162,2264,10433,0,0,37477595,237,10209479,64.190002,63.150002,85.150002,82.650002,85.480003,0,100,15.87,82.75,78.330002,97.449997,100,100,100,67.400002,70.669998,58.580002,40.82,75.919998,31.549999,96.900002,20,30,100,98.93,100,40.450001,97.190002,12.43,0,88.720001,66.059998,76.910004,67.650002,90.379997,32.82,28.620001,63.990002,39.82,42.34,8.5600004,100,0,0,61.400002,15.52,85.050003,0,91.599998,46.84,92.900002,.14,65.660004,0,94.690002,100,83.660004,100,67.860001,79.400002,10.47,8.6700001,73.790001,50.34,83.910004,49.200001,84.839996,36.540001,74.839996,43.790001,35.380001,58.880001,46.630001,53.450001,91.830002,82.419998,9.5699997
22,64,15,20068,98.300003,26.200001,34.799999,.035,88.400002,7.5999999,32.799999,,,86.199997,26.4,33.700001,0,0,0,88.300003,213.39999,80.300003,6.1999998,2.3,11.5,98.300003,48,51.900002,2.7,.89999998,.69999999,.69999999,99.300003,3.4000001,0,94.199997,455,89.099998,1.4,3.3,72.5,50.900002,14,25.299999,30.700001,1.4,2,2.9000001,0,69.599998,3.3,.27000001,229,5,35.5,7.5999999,27.799999,.80000001,2.5,.079999998,86.800003,.028000001,3.5,95.099998,88.599998,24.700001,1669,1103,5415,292,451,150,1623,37536,8,49,9,11,0,0,0,17,16,73,56,21,1115,197,6,35,136,18594,1017,8609915,422,27169,109,1870,3149,251,428,6,2,156,0,1180,62,777,1367,294,534,46516,66,1241,0,2,54101802,244,32118211,72.389999,63.970001,91,88.379997,85.480003,0,0,0,83.68,70,84.18,100,100,100,44.330002,48.779999,48.759998,36.419998,75.860001,25.620001,94.639999,48,51.849998,100,81.550003,23.92,53.34,99.010002,0,0,92.160004,80.510002,91.260002,82.050003,92.309998,51.650002,45.560001,81.230003,46.09,51.169998,10.83,100,43.950001,0,66.809998,26.82,84.650002,0,92.370003,43.400002,97.620003,3.29,73.059998,89.699997,98.529999,100,97.459999,57.540001,92.529999,77.25,60.959999,44.610001,78.93,42.740002,75.519997,55.400002,64.699997,33,86.5,54.119999,47.52,59.009998,48.099998,87.099998,98.730003,75.769997,52.779999
