,poly_id,asdf_id,mun,mun_id,dep,dep_id,dep_mun,shapeID,imds,rank_imds,population_2020,urbano_2012,sdg1_1_eepr,sdg1_1_ubn,sdg1_2_mpi,sdg1_4_abs,sdg2_2_cmc,sdg2_2_oww,sdg2_4_pual,sdg2_4_td,sdg3_1_idca,sdg3_2_imr,sdg3_2_mrc,sdg3_3_cdir,sdg3_3_di,sdg3_3_imr,sdg3_3_ti,sdg3_3_hivi,sdg3_7_afr,sdg4_1_ssdrm,sdg4_1_ssdrf,sdg4_4_phe,sdg4_6_lr,sdg4_c_qti,sdg4_c_qts,sdg5_1_gpsd,sdg5_1_gpyp,sdg5_1_gpmpi,sdg5_5_gpop,sdg6_1_dwc,sdg6_2_sc,sdg6_3_wwt,sdg7_1_ec,sdg7_1_rec,sdg7_1_cce,sdg7_3_co2epc,sdg8_4_rem,sdg8_5_oprm,sdg8_5_ofrm,sdg8_6_mlm,sdg8_6_wlm,sdg8_10_dbb,sdg8_11_idi,sdg9_1_routes,sdg9_5_cd,sdg9_5_eutf,sdg9_c_mnc,sdg9_c_drb,sdg10_2_gcye,sdg10_2_iec,sdg10_2_nssp,sdg11_1_hocr,sdg11_1_hno,sdg11_2_samt,sdg13_1_ccvi,sdg13_2_tco2e,sdg13_2_dra,sdg15_1_pa,sdg15_5_blr,sdg16_1_rhr,sdg16_6_pbec,sdg16_9_cr,sdg17_1_pmtax,sdg17_5_pipc,index_sdg1,index_sdg2,index_sdg3,index_sdg4,index_sdg5,index_sdg6,index_sdg7,index_sdg8,index_sdg9,index_sdg10,index_sdg11,index_sdg13,index_sdg15,index_sdg16,index_sdg17,pop2001,pop2002,pop2003,pop2004,pop2005,pop2006,pop2007,pop2008,pop2009,pop2010,pop2011,pop2012,pop2013,pop2014,pop2015,pop2016,pop2017,pop2018,pop2019,pop2020,ln_NTLpc2012,ln_NTLpc2013,ln_NTLpc2014,ln_NTLpc2015,ln_NTLpc2016,ln_NTLpc2017,ln_NTLpc2018,ln_NTLpc2019,ln_NTLpc2020,ln_t400NTLpc2012,ln_t400NTLpc2013,ln_t400NTLpc2014,ln_t400NTLpc2015,ln_t400NTLpc2016,ln_t400NTLpc2017,ln_t400NTLpc2018,ln_t400NTLpc2019,ln_t400NTLpc2020,co2015,co2016,co2017,co2018,co2019,co2020,tr400_co2015,tr400_co2016,tr400_co2017,tr400_co2018,tr400_co2019,tr400_co2020,airTemp2012.mean,airTemp2013.mean,airTemp2014.mean,airTemp2015.mean,airTemp2016.mean,airTemp2017.mean,airTemp2012.min,airTemp2013.min,airTemp2014.min,airTemp2015.min,airTemp2016.min,airTemp2017.min,airTemp2012.max,airTemp2013.max,airTemp2014.max,airTemp2015.max,airTemp2016.max,airTemp2017.max,distancedistanceCoast2017mean,distancedistanceCoast2017max,distancedistanceCoast2017min,distanceDia2017min,distanceDia2017mean,distanceDia2017max,drugCult_count2017,drugCult_none2017,drugCult_coca_bush2017,distanceDrug2017mean,distanceDrug2017max,distanceDrug2017min,esaLandCover2012_grassland,esaLandCover2012_count,esaLandCover2012_sparse_vegetation,esaLandCover2012_bare_areas,esaLandCover2012_shrubland,esaLandCover2012_no_data,esaLandCover2012_rainfed_cropland,esaLandCover2012_water_bodies,esaLandCover2012_forest,esaLandCover2012_wetland,esaLandCover2012_mosaic_cropland,esaLandCover2012_irrigated_cropland,esaLandCover2012_snow_ice,esaLandCover2012_urban,esaLandCover2013_grassland,esaLandCover2013_count,esaLandCover2013_sparse_vegetation,esaLandCover2013_bare_areas,esaLandCover2013_shrubland,esaLandCover2013_no_data,esaLandCover2013_rainfed_cropland,esaLandCover2013_water_bodies,esaLandCover2013_forest,esaLandCover2013_wetland,esaLandCover2013_mosaic_cropland,esaLandCover2013_irrigated_cropland,esaLandCover2013_snow_ice,esaLandCover2013_urban,esaLandCover2014_grassland,esaLandCover2014_count,esaLandCover2014_sparse_vegetation,esaLandCover2014_bare_areas,esaLandCover2014_shrubland,esaLandCover2014_no_data,esaLandCover2014_rainfed_cropland,esaLandCover2014_water_bodies,esaLandCover2014_forest,esaLandCover2014_wetland,esaLandCover2014_mosaic_cropland,esaLandCover2014_irrigated_cropland,esaLandCover2014_snow_ice,esaLandCover2014_urban,esaLandCover2015_grassland,esaLandCover2015_count,esaLandCover2015_sparse_vegetation,esaLandCover2015_bare_areas,esaLandCover2015_shrubland,esaLandCover2015_no_data,esaLandCover2015_rainfed_cropland,esaLandCover2015_water_bodies,esaLandCover2015_forest,esaLandCover2015_wetland,esaLandCover2015_mosaic_cropland,esaLandCover2015_irrigated_cropland,esaLandCover2015_snow_ice,esaLandCover2015_urban,esaLandCover2016_grassland,esaLandCover2016_count,esaLandCover2016_sparse_vegetation,esaLandCover2016_bare_areas,esaLandCover2016_shrubland,esaLandCover2016_no_data,esaLandCover2016_rainfed_cropland,esaLandCover2016_water_bodies,esaLandCover2016_forest,esaLandCover2016_wetland,esaLandCover2016_mosaic_cropland,esaLandCover2016_irrigated_cropland,esaLandCover2016_snow_ice,esaLandCover2016_urban,modis_agriculture_2012,modis_total_area_2012,modis_urban_2012,modis_agriculture_2013,modis_total_area_2013,modis_urban_2013,modis_agriculture_2014,modis_total_area_2014,modis_urban_2014,modis_agriculture_2015,modis_total_area_2015,modis_urban_2015,modis_agriculture_2016,modis_total_area_2016,modis_urban_2016,ghsl2015
324,53,324,Escoma,20405,La Paz,4,La Paz-Escoma,BOL-ADM3-33444609B17656422,46.200001,269,7168,0.0,81.0,83.5,0.141,9.6999998,23.1,21.700001,0.89999998,6.0999999,16.299999,52.599998,70.099998,0.0,0.0,0.0,13.9,0.0,26.200001,1.6,2.5,8.5,83.0,75.0,78.5,0.69999999,0.69999999,0.60000002,0.89999998,84.099998,16.6,0.0,71.800003,52,26.5,0.1,17.700001,75.199997,68.199997,9.3000002,15.0,27.799999,0.1,1,5.4000001,,37.900002,1.2,0.44,31.0,28.4,12.1,87.900002,0.0,1.2,0.1,0.0,0.0,0.0,4.5999999,47.900002,90.599998,0.0,296,25.49,27.559999,67.629997,61.580002,49.509998,29.780001,47.580002,60.75,43.419998,58.009998,34.349998,86.989998,50.0,48.599998,2.22,7175.5054,7174.8311,7171.1514,7165.4907,7138.7109,7161.6138,7196.5718,7187.7754,7156.0029,7187.4155,7195.2368,7070.4346,7111.6528,7112.0063,7106.7148,7151.4111,7113.5566,7113.5625,7111.314,7100.9883,13.333082,13.691397,13.423788,13.601381,13.905796,14.162538,14.217215,14.281428,14.293981,13.355878,13.486215,13.616454,13.747018,13.877846,14.008511,14.138659,14.268323,14.397727,398.1904,402.37949,404.00922,407.86765,409.85388,411.30661,399.0549,401.65387,404.26764,406.89569,409.53729,412.19391,11.3333333333,11.325,11.575,11.5833333333,12.025,11.5833333333,11.3333333333,11.325,11.575,11.5833333333,12.025,11.5833333333,11.3333333333,11.325,11.575,11.5833333333,12.025,11.5833333333,309692.27278,315807.845578,301315.241761,198084.042078,204415.357532,212345.11898,102,102,0,74141.5092382,83480.8974364,67240.6416069,909,1322,81,44,86,0,18,17,30,3,134,0,0,0,923,1322,67,44,86,0,18,17,30,3,134,0,0,0,928,1322,62,44,86,0,18,17,30,3,134,0,0,0,928,1322,62,44,86,0,18,17,30,3,134,0,0,0,928,1322,62,44,86,0,18,17,30,3,134,0,0,0,118.51216779283092,120.53788994837696,0.85563096875,118.4861632623775,120.53788994837696,0.85563096875,118.17243563112748,120.53788994837696,0.85563096875,118.3863419123775,120.53788994837696,0.85563096875,118.0919063664216,120.53788994837696,0.85563096875,1081314.3333333335
325,45,325,Charaña,20305,La Paz,4,La Paz-Charaña,BOL-ADM3-33444609B71044330,47.799999,230,3466,0.0,90.5,84.900002,0.23800001,9.8999996,38.5,13.6,350.89999,0.0,21.5,59.599998,80.800003,0.0,0.0,0.0,0.0,0.0,20.799999,0.0,5.3000002,5.5999999,96.699997,100.0,53.299999,0.0,0.89999998,1.1,0.80000001,57.700001,27.799999,0.0,43.0,25,25.6,0.1,23.299999,68.800003,53.599998,27.700001,34.200001,0.0,0.1,2,3.0,10.5,21.0,3.0,0.31999999,29.0,6.5,18.6,76.5,15.9,2.0,0.1,0.0,0.0,0.0,0.0,52.400002,96.400002,0.0,911,16.440001,54.080002,66.050003,66.110001,60.040001,21.450001,36.52,26.33,39.360001,84.260002,34.400002,77.480003,50.0,73.25,11.22,2872.9438,2918.395,2953.7437,3001.302,3037.937,3084.8687,3137.6448,3184.7332,3229.0442,3255.1604,3317.4395,3361.3638,3408.3452,3448.6213,3505.3401,3549.4629,3613.5811,3660.1201,3711.521,3755.3779,12.724357,12.765115,12.734338,12.834764,12.790068,13.252736,13.121376,12.758704,12.816501,12.760046,12.787679,12.815227,12.842542,12.869268,12.895039,12.919282,12.942324,12.964994,398.90939,401.82431,403.46469,405.84747,408.53082,411.34543,398.96512,401.35406,403.75729,406.17572,408.60999,411.05942,6.36587034707,5.94341966287,6.11229749936,6.81662313801,6.97142278744,6.64768861876,-1.88333333333,-2.5,-2.30833333333,-1.4,-1.35833333333,-1.65,7.31666666667,7.06666666667,7.24166666667,7.75833333333,8.05,7.65833333333,151088.249209,188763.316589,120429.381158,342914.127372,379696.151634,415946.1454,2495,2495,0,177161.371389,209901.605491,141097.175795,5704,32311,12504,11121,2797,0,104,0,3,0,39,0,20,19,5701,32311,12507,11121,2797,0,104,0,3,0,39,0,20,19,5692,32311,12516,11121,2797,0,104,0,3,0,39,0,20,19,5692,32311,12516,11121,2797,0,104,0,3,0,39,0,20,19,5692,32311,12532,11105,2797,0,104,0,3,0,39,0,20,19,368.81500309381136,2926.2227181915387,1.7436259575980393,379.1645368840074,2926.2227181915387,1.7436259575980393,360.2140577121324,2926.2227181915387,1.7436259575980393,373.5553180405637,2926.2227181915387,1.7436259575980393,341.20404509013474,2926.2227181915387,1.7436259575980393,761076.2274509805
326,35,326,Achacachi,20201,La Paz,4,La Paz-Achacachi,BOL-ADM3-33444609B93991773,54.700001,86,47186,20.200001,67.099998,70.5,0.117,39.099998,14.0,22.799999,1.9,10.5,22.9,35.599998,45.799999,0.0,0.0,0.0,34.0,47.799999,43.799999,2.5999999,2.4000001,11.9,88.0,58.799999,67.800003,1.1,0.80000001,0.80000001,0.89999998,80.400002,63.700001,0.0,81.300003,87,54.099998,0.5,15.9,69.800003,61.400002,14.6,18.799999,21.200001,1.3,2,5.4000001,37.099998,51.0,1.8,0.38999999,51.0,24.700001,13.6,50.400002,136.60001,1.0,0.5,0.0,0.0,0.0,1.4,69.300003,92.099998,0.30000001,641,41.400002,31.549999,73.410004,60.139999,67.209999,44.700001,58.889999,51.279999,57.990002,62.360001,52.639999,88.150002,50.0,73.309998,7.6599998,46172.484,46219.258,45850.695,46143.828,46152.805,46212.945,45968.094,46476.18,46670.273,46890.047,46649.406,46127.656,46143.297,45732.602,45283.219,45484.484,45658.375,45558.527,45608.227,45613.348,12.606881,12.83466,12.920321,13.299421,13.644588,13.754472,13.696728,13.683892,13.73662,12.738584,12.893964,13.04914,13.20358,13.356435,13.507092,13.655662,13.802867,13.949539,398.18243,403.84479,405.56146,406.52737,408.755,412.05405,399.75635,402.1665,404.58716,407.01871,409.46368,411.92374,13.0507586183,13.1191811893,13.3564333545,13.3806038397,13.7409012529,13.4820694689,4.44166666667,4.66666666667,4.89166666667,4.76666666667,5.18333333333,4.925,20.2833333333,20.2583333333,20.525,20.6416666667,20.9333333333,20.725,317424.420476,334149.928897,290294.246098,178991.529518,195877.433829,222726.592706,629,629,0,71952.9887367,91959.098891,52984.0154755,6404,8165,651,31,515,0,106,83,78,29,249,0,0,19,6407,8165,627,29,515,0,112,83,78,29,259,0,0,26,6353,8165,620,26,515,0,144,83,78,29,290,0,0,27,6353,8165,619,26,515,0,144,83,78,29,290,0,0,28,6357,8165,617,24,515,0,144,83,78,29,290,0,0,28,731.7099238335783,750.3893179041447,4.9201115625,729.7670684502449,750.3893179041447,4.9201115625,729.7746225984067,750.3893179041447,4.9201115625,729.5749664006738,750.3893179041447,4.9201115625,731.090837293137,750.3893179041447,4.9201115625,12112353.294117646
327,73,327,Taraco,20807,La Paz,4,La Paz-Taraco,BOL-ADM3-33444609B13753118,52.900002,120,6700,0.0,75.199997,85.300003,0.109,19.4,14.0,22.799999,5.4000001,22.6,25.1,28.4,35.299999,0.0,0.0,0.0,14.9,0.0,51.900002,1.6,1.5,4.0,88.699997,100.0,54.900002,1.3,0.80000001,0.80000001,0.89999998,72.900002,52.900002,0.0,84.300003,42,60.700001,0.1,21.799999,75.300003,67.900002,15.5,21.6,0.0,0.0,0,3.5999999,19.0,53.5,1.5,0.38,30.0,16.9,27.0,70.300003,10.1,1.0,0.1,0.0,0.0,0.0,0.0,83.900002,93.400002,0.30000001,823,30.98,34.91,79.529999,64.620003,72.769997,37.41,60.740002,46.75,27.93,71.43,30.27,88.510002,50.0,87.360001,10.25,5646.3086,5700.8364,5742.1865,5786.6885,5836.8838,5899.9023,5970.793,6018.6177,6060.7031,6123.0654,6185.002,6277.8203,6352.8105,6407.5845,6439.0718,6524.2056,6584.0337,6642.8086,6701.9502,6771.0752,12.560783,12.926614,13.069566,13.370352,13.417112,13.701503,13.660465,13.690032,13.809078,12.767426,12.917149,13.066371,13.214619,13.361432,13.50673,13.650585,13.793546,13.936187,400.58578,402.73666,405.27057,407.3447,410.24405,412.6069,400.44049,402.8306,405.23514,407.65463,410.08914,412.53842,8.19751211109,8.32123286153,8.53406177949,8.51735869052,8.92313352472,8.61545802732,6.39166666667,6.50833333333,6.7,6.775,7.16666666667,6.81666666667,8.525,8.65,8.86666666667,8.83333333333,9.24166666667,8.94166666667,265836.492583,279564.287996,257914.705646,234165.577256,247877.467389,255128.991755,92,92,0,90782.7251505,101614.907159,80802.5814882,832,1256,15,0,55,0,124,50,15,13,152,0,0,0,828,1256,15,0,55,0,128,50,15,13,152,0,0,0,826,1256,15,0,55,0,130,50,15,13,152,0,0,0,826,1256,15,0,55,0,130,50,15,13,152,0,0,0,823,1256,15,0,55,0,131,50,15,13,154,0,0,0,108.08536536629906,112.08420621164336,0.0,107.78838097585788,112.08420621164336,0.0,107.6524732472427,112.08420621164336,0.0,107.61555950055153,112.08420621164336,0.0,108.218756604902,112.08420621164336,0.0,915520.8039215688
328,71,328,San Andrés de Machaca,20805,La Paz,4,La Paz-San Andrés de Machaca,BOL-ADM3-33444609B75690871,49.200001,200,6114,0.0,92.599998,90.800003,0.26800001,10.7,38.5,13.6,96.199997,0.60000002,18.299999,32.299999,42.900002,0.0,0.0,0.0,0.0,0.0,44.799999,1.1,3.9000001,8.3000002,91.300003,50.0,68.099998,0.30000001,0.80000001,0.80000001,0.89999998,45.299999,56.200001,0.0,33.700001,24,16.4,0.1,25.5,72.099998,64.400002,12.3,17.700001,0.0,0.1,1,4.0999999,24.299999,20.9,1.1,0.34999999,17.0,16.5,13.5,46.099998,0.0,2.0,0.1,0.0,0.0,0.0,0.0,74.699997,87.400002,2.5,593,12.66,54.110001,77.739998,58.82,58.310001,25.700001,30.85,45.43,32.91,76.139999,48.939999,77.620003,50.0,78.68,9.6800003,7358.4033,7374.3018,7417.334,7492.5269,7475.3174,7433.2012,7516.5796,7611.6685,7581.604,7575.7305,7718.7012,7690.3115,7783.2358,7867.3857,7860.5186,7860.3057,7942.8223,8023.2891,8166.3691,8218.877,10.495173,11.142213,11.081402,10.981798,11.600516,13.392558,13.60835,13.476718,13.25082,10.409938,10.835361,11.260805,11.687248,12.115226,12.543507,12.969569,13.393022,13.815061,399.17603,403.07224,404.39212,407.33636,409.1564,411.82312,399.8139,402.20142,404.60126,407.01465,409.44122,411.88229,7.53288387141,7.47498356101,7.63778246122,7.94438225305,8.25039384237,7.88677416474,5.625,5.31666666667,5.45833333333,6.05833333333,6.25833333333,5.925,9.46666666667,9.38333333333,9.55,9.86666666667,10.2,9.81666666667,215757.397415,239704.900224,190704.4896,274006.445971,299933.911831,322653.29437,1305,1305,0,121889.772053,152149.129132,95588.9323832,10471,16878,1618,3622,99,0,97,132,64,66,706,0,0,3,10445,16878,1612,3670,99,0,97,132,64,66,690,0,0,3,10445,16878,1612,3670,99,0,97,132,64,66,690,0,0,3,10445,16878,1612,3670,99,0,97,132,64,66,690,0,0,3,10435,16878,1622,3663,99,0,97,132,64,66,697,0,0,3,1138.1188697011642,1529.330092010229,0.0,1244.5060665837627,1529.330092010229,0.0,1304.6397368743883,1529.330092010229,0.0,1382.6457723108465,1529.330092010229,0.0,1310.2507520535544,1529.330092010229,0.0,964442.6235294116
329,209,329,Tacobamba,50303,Potosí,7,Potosí-Tacobamba,BOL-ADM3-33444609B31051948,37.200001,335,11251,0.0,82.0,93.199997,0.391,1.6,49.200001,11.3,3.0,0.89999998,20.799999,52.799999,70.599998,0.0,0.0,0.0,8.6000004,0.0,46.400002,6.0999999,9.0,2.3,75.099998,54.5,39.400002,1.1,0.80000001,0.89999998,0.69999999,44.0,5.8000002,0.0,33.099998,17,10.4,0.0,7.3000002,74.599998,52.099998,10.3,24.6,0.0,0.2,0,0.80000001,12.3,5.1999998,0.69999999,0.56999999,27.0,46.0,17.6,97.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,69.300003,78.699997,0.0,976,4.7199998,28.870001,67.010002,25.33,68.849998,7.2800002,28.75,47.720001,6.21,35.849998,27.74,77.540001,50.0,70.110001,12.17,13998.033,13812.063,13756.602,13718.344,13672.695,13592.927,13499.018,13289.339,13231.026,13136.648,13148.424,13208.288,13205.787,13156.619,12946.036,12850.814,12940.568,12762.936,12740.899,12692.947,12.369984,12.689659,12.598029,12.489933,12.158588,12.688954,12.67971,12.454457,12.506784,12.507328,12.51003,12.51238,12.514539,12.516868,12.519676,12.522372,12.524792,12.52716,396.98102,399.13443,401.21509,404.63992,407.66495,410.21515,396.5452,399.2243,401.92267,404.64139,407.37949,410.13647,13.9400508838,13.0878186416,13.188498712,13.967521243,13.2971686344,12.2702415175,11.325,10.9416666667,11.2666666667,11.5166666667,11.4583333333,10.7166666667,15.8916666667,15.425,15.875,16.0916666667,15.6333333333,14.9416666667,486651.355052,505001.242393,470285.84489,531228.255311,555718.06191,579965.407477,764,764,0,173422.764939,195717.221473,151099.113003,3237,9937,2648,1271,2204,0,420,0,94,0,63,0,0,0,3237,9937,2648,1271,2204,0,420,0,94,0,63,0,0,0,3238,9937,2649,1269,2204,0,420,0,94,0,63,0,0,0,3238,9937,2649,1269,2204,0,420,0,94,0,63,0,0,0,3171,9937,2717,1268,2204,0,420,0,94,0,63,0,0,0,616.4036588572918,900.1215067200786,0.0,651.8880765840075,900.1215067200786,0.0,677.7496478789217,900.1215067200786,0.0,691.4084502052083,900.1215067200786,0.0,689.0761388340686,900.1215067200786,0.0,715632.2666666668
330,168,330,Challapata,40201,Oruro,5,Oruro-Challapata,BOL-ADM3-33444609B24985970,51.099998,160,31259,44.799999,72.599998,73.099998,0.148,25.0,31.5,19.5,6.0,24.4,39.099998,45.599998,58.400002,0.0,0.0,0.0,39.700001,75.699997,72.099998,3.9000001,2.0,10.1,90.400002,66.699997,58.299999,2.0999999,0.80000001,1.2,0.80000001,75.900002,31.700001,0.0,72.400002,68,50.099998,1.5,23.299999,68.0,56.599998,22.6,22.5,26.200001,2.5999999,3,4.6999998,12.5,40.299999,2.7,0.44999999,59.0,22.6,20.200001,72.0,123.4,1.5,1.5,0.0,0.0,0.0,1.1,75.599998,89.800003,4.0999999,705,33.740002,31.040001,67.540001,58.689999,84.720001,31.299999,50.82,43.220001,48.990002,56.740002,39.119999,81.459999,50.0,76.209999,13.25,24297.033,24547.344,25012.949,25360.037,25654.301,25959.555,26371.678,26763.881,26966.461,27163.996,27544.957,27901.164,28370.813,28792.809,29216.344,29586.289,29961.246,30316.262,30746.623,31185.195,14.043736,14.304612,14.622454,14.616975,14.62691,14.713302,14.759669,14.703204,14.750033,14.271242,14.348767,14.425659,14.501241,14.575325,14.648011,14.719532,14.790282,14.860755,398.38654,402.70859,404.05463,407.29019,408.6192,410.62497,399.4227,401.75116,404.09052,406.44055,408.80136,411.17432,10.9813049334,10.5674022455,10.7041982193,11.206485689,11.2871754434,10.545421665,7.80833333333,7.83333333333,8.08333333333,8.20833333333,8.80833333333,8.21666666667,14.6833333333,14.3083333333,14.4916666667,14.9083333333,14.975,14.2416666667,390379.567127,433574.224743,348221.321889,441510.465209,489279.418514,538493.035139,2222,2222,0,187473.06606,214056.966859,159930.748655,13448,28862,5997,3986,2330,0,63,2109,132,6,789,0,0,2,13394,28862,6046,3987,2334,0,63,2109,132,6,789,0,0,2,13350,28862,6091,3980,2334,0,63,2109,132,6,795,0,0,2,13350,28862,6091,3980,2334,0,63,2109,132,6,795,0,0,2,12628,28862,7140,4281,2373,0,63,1431,132,17,795,0,0,2,1487.2539253681366,2604.3126662632208,5.991991703125,1544.4425214861517,2604.3126662632208,5.991991703125,1554.233979951348,2604.3126662632208,5.991991703125,1507.6352849714456,2604.3126662632208,5.991991703125,1418.0606030007964,2604.3126662632208,5.991991703125,11537873.56862745
331,203,331,Uncía,50201,Potosí,7,Potosí-Uncía,BOL-ADM3-33444609B93024851,51.099998,161,24686,40.400002,69.099998,60.299999,0.14300001,33.200001,29.5,18.0,1.9,14.5,44.599998,47.400002,65.099998,0.0,0.0,0.0,46.200001,21.4,54.599998,4.0,2.3,15.1,85.300003,46.200001,34.599998,1.8,0.89999998,0.89999998,0.69999999,89.599998,44.700001,0.0,77.900002,71,60.700001,0.60000002,0.40000001,66.199997,49.0,12.8,21.799999,4.0999999,1.5,2,3.8,18.799999,42.400002,2.3,0.47,57.0,30.1,20.4,62.400002,131.60001,1.4,0.60000002,0.0,0.0,0.0,0.0,65.5,93.099998,1.2,319,40.360001,30.01,68.730003,50.209999,73.889999,42.279999,58.41,46.299999,47.41,50.200001,42.939999,83.919998,50.0,77.739998,4.0700002,14606.68,14994.772,15240.404,15379.768,15513.696,16000.617,16212.346,16318.412,17244.146,17529.953,17797.346,17900.445,18200.908,18468.297,18779.066,19219.988,19324.617,19778.598,20118.936,20341.395,14.830629,14.832173,14.799567,14.84371,14.936918,14.934778,14.908269,14.899643,14.897306,14.825603,14.837757,14.850101,14.862607,14.875128,14.88746,14.899558,14.911498,14.923371,398.70901,402.24747,404.30173,407.21304,409.63943,411.15765,399.32367,401.79388,404.27805,406.77539,409.28568,411.81003,11.4387332619,11.2164492394,11.4239396878,11.7426292727,12.0398159205,11.4080578539,7.80833333333,7.83333333333,8.09166666667,8.20833333333,8.825,8.35,14.6833333333,14.3083333333,14.4916666667,14.9083333333,14.975,14.2416666667,398657.576836,414583.875302,382854.175237,439532.691788,456730.44786,478809.199887,598,598,0,157985.087574,174214.76848,142784.830704,3419,7738,2475,275,1400,0,5,6,8,0,147,0,0,3,3382,7738,2506,275,1406,0,5,6,8,0,147,0,0,3,3394,7738,2484,265,1406,0,5,6,8,0,166,0,0,4,3394,7738,2484,265,1406,0,5,6,8,0,166,0,0,4,3305,7738,2573,265,1406,0,5,6,8,0,166,0,0,4,485.0434954266543,698.9436390039202,4.279745,503.395425040441,698.9436390039202,4.279745,511.5606213379901,698.9436390039202,4.279745,506.58844853707103,698.9436390039202,4.279745,489.9139113504901,698.9436390039202,4.279745,3442815.647058824
332,211,332,Ravelo,50402,Potosí,7,Potosí-Ravelo,BOL-ADM3-33444609B54083051,38.900002,329,20939,0.0,89.800003,91.599998,0.347,15.9,49.200001,11.3,3.8,3.5999999,30.5,42.400002,56.700001,1.6,0.0,0.0,23.6,0.0,77.800003,7.8000002,8.0,4.0,68.099998,0.0,33.299999,1.5,0.80000001,1.0,0.69999999,72.300003,26.799999,0.0,32.599998,20,12.2,0.0,23.700001,73.300003,52.299999,11.0,26.4,0.0,0.69999999,1,1.2,8.6000004,15.6,0.69999999,0.62,23.0,50.099998,24.0,72.300003,0.0,2.0,0.0,0.0,0.0,0.0,0.0,75.5,84.599998,0.30000001,476,9.4499998,29.59,68.529999,12.37,74.110001,27.889999,29.23,40.259998,18.129999,32.740002,31.35,77.529999,50.0,77.230003,5.2600002,22575.145,22581.744,22555.975,22471.582,22549.051,22568.193,22576.627,22550.99,22509.256,22621.832,22559.666,22556.32,22483.389,22575.92,22438.66,22544.68,22515.555,22553.574,22583.971,22617.813,11.627821,11.866453,12.360714,12.430019,12.957076,13.228811,13.225935,13.143708,13.278921,11.805662,12.027378,12.248624,12.468545,12.686565,12.902014,13.114895,13.326034,13.53653,397.82971,399.88553,403.36057,405.24603,408.40469,410.38281,397.76666,400.31238,402.87457,405.45239,408.0463,410.65604,13.4250531668,13.1038231624,13.5174188585,13.6418682245,13.5934727265,12.9423506834,11.325,10.9416666667,11.2666666667,11.5166666667,11.4583333333,10.7166666667,18.1916666667,18.075,18.3083333333,18.4916666667,18.7916666667,18.2166666667,495208.657619,516406.860281,476648.155318,480334.370647,508620.629715,535003.473477,1160,1160,0,125280.719103,154927.803079,99634.7413379,7903,15042,1755,1609,1981,0,753,0,740,9,288,0,0,4,7907,15042,1754,1606,1981,0,753,0,740,9,288,0,0,4,7915,15042,1762,1578,1981,0,754,0,740,9,299,0,0,4,7915,15042,1762,1578,1981,0,754,0,740,9,299,0,0,4,7907,15042,1784,1563,1981,0,754,0,740,9,300,0,0,4,1248.2554134858458,1345.6890903637927,0.0864358833333333,1268.5776991400735,1345.6890903637927,0.0864358833333333,1280.3123893963234,1345.6890903637927,0.0864358833333333,1282.0671705192403,1345.6890903637927,0.0864358833333333,1279.918826153738,1345.6890903637927,0.0864358833333333,1637675.4431372543
333,153,333,Mizque,31301,Cochabamba,3,Cochabamba-Mizque,BOL-ADM3-33444609B27870252,45.0,286,29059,13.0,58.599998,84.5,0.27700001,16.0,30.200001,14.7,5.1999998,18.9,43.0,38.200001,49.5,3.2,0.0,0.0,38.400002,79.300003,79.400002,7.0999999,3.4000001,5.0999999,84.099998,77.800003,67.400002,2.4000001,0.89999998,0.89999998,0.69999999,61.099998,20.5,0.0,55.0,90,30.6,0.5,9.8999996,79.199997,53.099998,6.4000001,21.5,10.4,0.69999999,2,2.0,11.7,36.599998,1.3,0.51999998,70.0,47.400002,27.0,81.599998,9.6999998,2.0,0.5,0.0,0.0,0.0,0.0,74.199997,83.900002,0.69999999,471,24.01,36.439999,67.610001,48.189999,74.57,20.459999,43.41,55.509998,37.009998,32.48,26.08,77.050003,50.0,76.099998,5.6999998,26288.361,26320.457,26309.939,26295.15,26353.496,26343.68,26412.648,26413.738,26388.596,26416.902,26470.586,26493.613,26505.908,26555.596,26616.809,26627.977,26639.805,26689.553,26658.988,26682.637,13.220938,13.373949,13.391699,13.612439,13.508164,13.908375,13.930728,14.010207,14.041717,13.228659,13.338234,13.447775,13.557356,13.666914,13.776521,13.885851,13.994907,14.103808,399.1012,402.55118,403.48203,405.75516,408.54001,408.95807,399.77463,401.74619,403.72592,405.71387,407.71002,409.71408,17.9695462982,17.8815639358,18.1530602384,18.309244989,18.5519526129,18.1432226969,12.3083333333,12.4833333333,12.5583333333,12.7333333333,13.275,12.8083333333,18.8666666667,18.7,19.075,19.1833333333,19.3083333333,18.9083333333,519015.322825,541844.093521,492129.481264,414179.052256,447506.755974,484806.84536,1601,1601,0,48072.2892254,81545.9820576,16133.5594713,11769,20788,152,119,1706,0,1969,0,4922,3,148,0,0,0,11762,20788,152,119,1714,0,1968,0,4922,3,148,0,0,0,11762,20788,152,119,1714,0,1968,0,4922,3,148,0,0,0,11762,20788,152,119,1714,0,1968,0,4922,3,148,0,0,0,11766,20788,155,118,1689,0,1985,0,4924,3,148,0,0,0,1694.7788342933832,1886.7038351196245,0.4279475,1700.9790257110917,1886.7038351196245,0.4279475,1699.5363800275134,1886.7038351196245,0.4279475,1697.9707496914225,1886.7038351196245,0.4279475,1707.0736355137265,1886.7038351196245,0.4279475,6749419.980392159
