asdf_id,shapeName,shapeID,year,co,tr6_co,tr100_co,tr400_co
329,Tacobamba,BOL-ADM3-33444609B31051948,2019,407.66495,407.38531,407.37967,407.37949
329,Tacobamba,BOL-ADM3-33444609B31051948,2020,410.21515,410.21432,410.14175,410.13647
330,Challapata,BOL-ADM3-33444609B24985970,2015,398.38654,399.22125,399.40976,399.4227
330,Challapata,BOL-ADM3-33444609B24985970,2016,402.70859,401.79755,401.75385,401.75116
330,Challapata,BOL-ADM3-33444609B24985970,2017,404.05463,404.25528,404.10129,404.09052
330,Challapata,BOL-ADM3-33444609B24985970,2018,407.29019,406.603,406.45123,406.44055
330,Challapata,BOL-ADM3-33444609B24985970,2019,408.6192,408.81754,408.80252,408.80136
330,Challapata,BOL-ADM3-33444609B24985970,2020,410.62497,410.98611,411.16174,411.17432
331,UncÃ­a,BOL-ADM3-33444609B93024851,2015,398.70901,399.18298,399.31454,399.32367
331,UncÃ­a,BOL-ADM3-33444609B93024851,2016,402.24747,401.81766,401.79544,401.79388
331,UncÃ­a,BOL-ADM3-33444609B93024851,2017,404.30173,404.39276,404.28555,404.27805
331,UncÃ­a,BOL-ADM3-33444609B93024851,2018,407.21304,406.89938,406.78336,406.77539
331,UncÃ­a,BOL-ADM3-33444609B93024851,2019,409.63943,409.31339,409.28741,409.28568
331,UncÃ­a,BOL-ADM3-33444609B93024851,2020,411.15765,411.66101,411.80042,411.81003
332,Ravelo,BOL-ADM3-33444609B54083051,2015,397.82971,397.73822,397.76477,397.76666
332,Ravelo,BOL-ADM3-33444609B54083051,2016,399.88553,400.30627,400.31219,400.31238
332,Ravelo,BOL-ADM3-33444609B54083051,2017,403.36057,402.9057,402.87668,402.87457
332,Ravelo,BOL-ADM3-33444609B54083051,2018,405.24603,405.4837,405.45453,405.45239
332,Ravelo,BOL-ADM3-33444609B54083051,2019,408.40469,408.05954,408.04709,408.0463
332,Ravelo,BOL-ADM3-33444609B54083051,2020,410.38281,410.61472,410.6535,410.65604
333,Mizque,BOL-ADM3-33444609B27870252,2015,399.1012,399.65494,399.76682,399.77463
333,Mizque,BOL-ADM3-33444609B27870252,2016,402.55118,401.77396,401.74792,401.74619
333,Mizque,BOL-ADM3-33444609B27870252,2017,403.48203,403.81448,403.7319,403.72592
333,Mizque,BOL-ADM3-33444609B27870252,2018,405.75516,405.811,405.72025,405.71387
333,Mizque,BOL-ADM3-33444609B27870252,2019,408.54001,407.74426,407.71198,407.71002
333,Mizque,BOL-ADM3-33444609B27870252,2020,408.95807,409.58612,409.70587,409.71408
334,Pasorapa,BOL-ADM3-33444609B5020991,2015,398.33917,398.25406,398.15948,398.15283
334,Pasorapa,BOL-ADM3-33444609B5020991,2016,400.87662,400.48764,400.49069,400.49109
334,Pasorapa,BOL-ADM3-33444609B5020991,2017,402.32376,402.74741,402.83731,402.84344
334,Pasorapa,BOL-ADM3-33444609B5020991,2018,404.58118,405.11053,405.2052,405.21176
334,Pasorapa,BOL-ADM3-33444609B5020991,2019,407.9216,407.58737,407.59534,407.59592
334,Pasorapa,BOL-ADM3-33444609B5020991,2020,410.24866,410.10284,410.00195,409.99472
335,Cotagaita,BOL-ADM3-33444609B93401902,2015,397.91101,398.25653,398.3306,398.33572
335,Cotagaita,BOL-ADM3-33444609B93401902,2016,401.14462,400.76923,400.75107,400.74994
335,Cotagaita,BOL-ADM3-33444609B93401902,2017,403.30103,403.24167,403.18207,403.17783
335,Cotagaita,BOL-ADM3-33444609B93401902,2018,405.51556,405.67749,405.62314,405.61926
335,Cotagaita,BOL-ADM3-33444609B93401902,2019,408.47864,408.08969,408.07529,408.07452
335,Cotagaita,BOL-ADM3-33444609B93401902,2020,410.15063,410.46594,410.53857,410.54367
336,Camargo,BOL-ADM3-33444609B61161865,2015,398.17688,398.21265,398.19119,398.18967
336,Camargo,BOL-ADM3-33444609B61161865,2016,400.96423,400.66968,400.66873,400.66873
336,Camargo,BOL-ADM3-33444609B61161865,2017,402.733,403.13611,403.1615,403.16302
336,Camargo,BOL-ADM3-33444609B61161865,2018,405.74011,405.65369,405.67245,405.67383
336,Camargo,BOL-ADM3-33444609B61161865,2019,408.2348,408.20004,408.20026,408.20026
336,Camargo,BOL-ADM3-33444609B61161865,2020,410.78937,410.76611,410.74435,410.7428
337,VillazÃ³n,BOL-ADM3-33444609B2211567,2015,397.75641,398.54489,398.71008,398.72128
337,VillazÃ³n,BOL-ADM3-33444609B2211567,2016,401.84979,401.08679,401.04108,401.03839
337,VillazÃ³n,BOL-ADM3-33444609B2211567,2017,403.78232,403.51709,403.3761,403.36649
337,VillazÃ³n,BOL-ADM3-33444609B2211567,2018,406.04572,405.8284,405.71347,405.70517
337,VillazÃ³n,BOL-ADM3-33444609B2211567,2019,407.75342,408.05603,408.05566,408.05527
337,VillazÃ³n,BOL-ADM3-33444609B2211567,2020,410.11938,410.27145,410.40842,410.41818
338,Padcaya,BOL-ADM3-33444609B28920794,2015,396.0835,396.73431,396.96576,396.98184
338,Padcaya,BOL-ADM3-33444609B28920794,2016,399.71021,399.57416,399.54156,399.53928
338,Padcaya,BOL-ADM3-33444609B28920794,2017,402.87421,402.3288,402.12527,402.11111
338,Padcaya,BOL-ADM3-33444609B28920794,2018,405.45947,404.91159,404.70932,404.69522
338,Padcaya,BOL-ADM3-33444609B28920794,2019,407.35504,407.32275,407.29382,407.29187
338,Padcaya,BOL-ADM3-33444609B28920794,2020,409.04303,409.65079,409.88641,409.90283
